,clip_id,t1,t2,x1,x2,y1,y2,result_size,frame_count,fps,width,height
46,VIRAT_S_000201_04_000682_000822,242,362,0.5609375,0.6271213293075562,0.5152777777777777,0.5805555555555556,0,4182,30,1280,720
47,VIRAT_S_000201_04_000682_000822,1142,1262,0.5571803450584412,0.93984375,0.5181336998939514,0.6125,0,4182,30,1280,720
48,VIRAT_S_000201_04_000682_000822,1352,1472,0.765625,0.9328125,0.5370333194732666,0.6125,0,4182,30,1280,720
49,VIRAT_S_000201_04_000682_000822,2582,2702,0.7700076103210449,0.847842276096344,0.5097222222222222,0.5930420756340027,0,4182,30,1280,720
50,VIRAT_S_000201_04_000682_000822,2732,2852,0.3903351128101349,0.59296875,0.5260151624679565,0.6,0,4182,30,1280,720
51,VIRAT_S_000201_04_000682_000822,2852,2972,0.3903351128101349,0.54921875,0.5189196467399597,0.6013888888888889,0,4182,30,1280,720
52,VIRAT_S_000201_04_000682_000822,3062,3242,0.5571803450584412,0.847842276096344,0.5069444444444444,0.5930420756340027,0,4182,30,1280,720
53,VIRAT_S_000201_04_000682_000822,3422,3602,0.7700076103210449,0.847842276096344,0.5083333333333333,0.5930420756340027,0,4182,30,1280,720
54,VIRAT_S_000201_01_000384_000589,0,32,0.45133471488952637,0.5270325541496277,0.5097222222222222,0.5770623683929443,0,6143,30,1280,720
55,VIRAT_S_000201_01_000384_000589,632,782,0.45133471488952637,0.6298554539680481,0.5055555555555555,0.5806874632835388,0,6143,30,1280,720
56,VIRAT_S_000201_01_000384_000589,992,1112,0.45133471488952637,0.60390625,0.5134111642837524,0.5902777777777778,0,6143,30,1280,720
57,VIRAT_S_000201_01_000384_000589,1112,1262,0.5524640083312988,0.796875,0.5013888888888889,0.5806874632835388,0,6143,30,1280,720
58,VIRAT_S_000201_01_000384_000589,2042,2162,0.61171875,0.8428096175193787,0.5361111111111111,0.6111111111111112,0,6143,30,1280,720
59,VIRAT_S_000201_01_000384_000589,2312,2492,0.1828125,1.0015625,0.51376873254776,0.8291666666666667,0,6143,30,1280,720
60,VIRAT_S_000201_01_000384_000589,2552,2672,0.7747153043746948,0.8427456021308899,0.5069444444444444,0.5860293507575989,0,6143,30,1280,720
61,VIRAT_S_000201_01_000384_000589,2942,3092,0.3567156195640564,0.4752165116529632,0.5777777777777777,0.6805555555555556,0,6143,30,1280,720
62,VIRAT_S_000201_01_000384_000589,3302,3422,0.39811280369758606,0.48046875,0.5847222222222223,0.7013888888888888,0,6143,30,1280,720
63,VIRAT_S_000201_01_000384_000589,4022,4262,0.39453125,0.8435772061347961,0.5027777777777778,0.7097222222222223,0,6143,30,1280,720
64,VIRAT_S_000201_01_000384_000589,4322,4442,0.39811280369758606,0.48203125,0.5875,0.6972222222222222,0,6143,30,1280,720
65,VIRAT_S_000201_01_000384_000589,4652,4802,0.7759683132171631,0.8460597991943359,0.5041666666666667,0.5887103080749512,0,6143,30,1280,720
66,VIRAT_S_000201_01_000384_000589,4892,5012,0.31953125,0.4490634500980377,0.595725953578949,0.7361111111111112,0,6143,30,1280,720
67,VIRAT_S_000201_01_000384_000589,5072,5192,0.7759683132171631,0.8460597991943359,0.5055555555555555,0.5887103080749512,0,6143,30,1280,720
68,VIRAT_S_000200_04_000937_001443,2,122,0.7414807677268982,0.8001530766487122,0.4553990364074707,0.5055555555555555,0,15164,30,1280,720
69,VIRAT_S_000200_04_000937_001443,1022,1142,0.80625,0.8726729043475245,0.4259568750858307,0.5513888888888889,0,15164,30,1280,720
70,VIRAT_S_000200_04_000937_001443,1322,1442,0.7414807677268982,0.8032108693170343,0.4553990364074707,0.5416666666666666,0,15164,30,1280,720
71,VIRAT_S_000203_05_001122_001159,212,512,0.2671875,0.65859375,0.4820258319377899,0.7277777777777777,0,1093,30,1280,720
72,VIRAT_S_000203_05_001122_001159,512,692,0.290625,0.5469974875450134,0.5097222222222222,0.6944444444444444,0,1093,30,1280,720
73,VIRAT_S_000203_05_001122_001159,842,962,0.46640625,0.5469974875450134,0.5097222222222222,0.619452714920044,0,1093,30,1280,720
74,VIRAT_S_000201_00_000018_000380,332,452,0.68671875,0.8457047343254089,0.5180555555555556,0.589706301689148,0,10834,30,1280,720
75,VIRAT_S_000201_00_000018_000380,1172,1292,-0.00546875,0.16408394277095795,0.46805555555555556,0.5350678563117981,0,10834,30,1280,720
76,VIRAT_S_000201_00_000018_000380,1352,1472,0.7746862173080444,0.8457047343254089,0.5083333333333333,0.589706301689148,0,10834,30,1280,720
77,VIRAT_S_000201_00_000018_000380,3512,3632,0.08359375,0.21811674535274506,0.5131498575210571,0.5916666666666667,0,10834,30,1280,720
78,VIRAT_S_000201_00_000018_000380,5012,5132,0.7746862173080444,0.8457047343254089,0.5097222222222222,0.589706301689148,0,10834,30,1280,720
79,VIRAT_S_000201_00_000018_000380,5822,6002,0.36796875,1.0,0.6426594257354736,0.8875,0,10834,30,1280,720
80,VIRAT_S_000201_00_000018_000380,7232,7352,0.1921875,0.45921754837036133,0.5166666666666667,0.597041666507721,0,10834,30,1280,720
81,VIRAT_S_000201_00_000018_000380,7682,7952,0.07930032908916473,0.8457047343254089,0.48699602484703064,0.5958333333333333,0,10834,30,1280,720
82,VIRAT_S_000201_00_000018_000380,8252,8552,0.07930032908916473,0.8457047343254089,0.48699602484703064,0.6,0,10834,30,1280,720
83,VIRAT_S_000201_00_000018_000380,8552,8672,0.08736089617013931,0.35234375,0.5082146525382996,0.5944444444444444,0,10834,30,1280,720
84,VIRAT_S_000201_00_000018_000380,8972,9092,0.11525766551494598,0.2170846164226532,0.5173100829124451,0.5902777777777778,0,10834,30,1280,720
85,VIRAT_S_000201_00_000018_000380,9542,9662,0.12575718760490417,0.2094406932592392,0.517142117023468,0.5888888888888889,0,10834,30,1280,720
86,VIRAT_S_000201_07_001485_001581,0,92,0.7738485336303711,0.8436698317527771,0.5097222222222222,0.5882582664489746,0,2874,30,1280,720
87,VIRAT_S_000201_07_001485_001581,302,422,0.7738485336303711,0.8436698317527771,0.5055555555555555,0.5882582664489746,0,2874,30,1280,720
88,VIRAT_S_000201_07_001485_001581,452,662,0.6359375,0.8436698317527771,0.4777777777777778,0.5882582664489746,0,2874,30,1280,720
89,VIRAT_S_000201_07_001485_001581,692,812,0.6370835900306702,0.82734375,0.49746233224868774,0.5708333333333333,0,2874,30,1280,720
90,VIRAT_S_000201_07_001485_001581,1322,1442,0.26513832807540894,0.8078125,0.5416666666666666,0.6527777777777778,0,2874,30,1280,720
91,VIRAT_S_000201_07_001485_001581,1442,1562,0.7738485336303711,0.8436698317527771,0.5069444444444444,0.5882582664489746,0,2874,30,1280,720
92,VIRAT_S_000201_07_001485_001581,1592,1712,0.7738485336303711,0.9135561585426331,0.4791666666666667,0.5882582664489746,0,2874,30,1280,720
93,VIRAT_S_000201_07_001485_001581,1772,1892,0.7738485336303711,0.8436698317527771,0.5097222222222222,0.5882582664489746,0,2874,30,1280,720
94,VIRAT_S_000201_07_001485_001581,1922,2132,0.26513832807540894,0.8436698317527771,0.5097222222222222,0.6541666666666667,0,2874,30,1280,720
95,VIRAT_S_000201_07_001485_001581,2222,2342,0.3901117742061615,0.6578125,0.5265935659408569,0.6611583232879639,0,2874,30,1280,720
96,VIRAT_S_000205_03_000860_000922,92,212,0.39377349615097046,0.5081263184547424,0.51490718126297,0.611162543296814,0,1836,30,1280,720
97,VIRAT_S_000205_03_000860_000922,542,722,0.19028721749782562,0.76796875,0.40694444444444444,0.6242772340774536,0,1836,30,1280,720
98,VIRAT_S_000205_03_000860_000922,1202,1322,0.39377349615097046,0.5301181077957153,0.51490718126297,0.6242772340774536,0,1836,30,1280,720
99,VIRAT_S_000205_03_000860_000922,1322,1442,0.39377349615097046,0.5081263184547424,0.51490718126297,0.611162543296814,0,1836,30,1280,720
100,VIRAT_S_000205_03_000860_000922,1532,1652,0.39377349615097046,0.5301181077957153,0.51490718126297,0.6242772340774536,0,1836,30,1280,720
101,VIRAT_S_000207_02_000498_000530,2,152,0.3302217721939087,0.45703125,0.5611111111111111,0.6902777777777778,0,943,30,1280,720
102,VIRAT_S_010106_02_000656_000692,0,26,0.6090282201766968,0.8078125,0.45694444444444443,0.5388888888888889,0,838,24,1280,720
103,VIRAT_S_010106_02_000656_000692,146,314,0.20542892813682556,0.34296875,0.21080240607261658,0.4660530090332031,0,838,24,1280,720
104,VIRAT_S_000203_08_001702_001734,0,32,0.4785684645175934,0.58671875,0.5410297513008118,0.6319444444444444,0,954,30,1280,720
105,VIRAT_S_000203_08_001702_001734,92,332,0.5371250510215759,0.7065022587776184,0.3978671431541443,0.5944444444444444,0,954,30,1280,720
106,VIRAT_S_000203_07_001341_001458,452,572,0.659375,0.8149329423904419,0.5731984376907349,0.7791666666666667,0,3501,30,1280,720
107,VIRAT_S_000203_07_001341_001458,572,692,0.67109375,0.8203125,0.5731984376907349,0.7625,0,3501,30,1280,720
108,VIRAT_S_000203_07_001341_001458,812,932,0.2838776707649231,0.35188517105095096,0.48212969303131104,0.5339479446411133,0,3501,30,1280,720
109,VIRAT_S_000203_07_001341_001458,1052,1202,0.2838776707649231,0.81640625,0.48212969303131104,0.7361111111111112,0,3501,30,1280,720
110,VIRAT_S_000203_07_001341_001458,1922,2042,0.41171875,0.6571062207221985,0.5069444444444444,0.7708333333333334,0,3501,30,1280,720
111,VIRAT_S_000203_07_001341_001458,2042,2192,0.55703125,0.8679925203323364,0.4220655560493469,0.7041666666666667,0,3501,30,1280,720
112,VIRAT_S_000201_05_001081_001215,512,632,0.2902716398239136,0.38359375,0.5510057806968689,0.6680555555555555,0,3995,30,1280,720
113,VIRAT_S_000201_05_001081_001215,692,812,0.2902716398239136,0.3734912872314453,0.5510057806968689,0.6680555555555555,0,3995,30,1280,720
114,VIRAT_S_000201_05_001081_001215,1172,1292,0.26498833298683167,0.6332740783691406,0.55,0.8416666666666667,0,3995,30,1280,720
115,VIRAT_S_000201_05_001081_001215,1382,1502,0.5574323534965515,0.80078125,0.5069444444444444,0.5765015482902527,0,3995,30,1280,720
116,VIRAT_S_000201_05_001081_001215,1952,2072,0.7744429707527161,0.8458218574523926,0.5055555555555555,0.58640056848526,0,3995,30,1280,720
117,VIRAT_S_000201_05_001081_001215,2312,2432,0.45234375,0.8458218574523926,0.5013888888888889,0.6759943962097168,0,3995,30,1280,720
118,VIRAT_S_000201_05_001081_001215,2432,2552,0.26498833298683167,0.94140625,0.4921033978462219,0.6436861753463745,0,3995,30,1280,720
119,VIRAT_S_000201_05_001081_001215,2672,2912,0.0796875,0.9049234986305237,0.42853018641471863,0.6466182845599135,0,3995,30,1280,720
120,VIRAT_S_000201_05_001081_001215,3032,3152,0.78671875,0.8650642037391663,0.42853018641471863,0.5444444444444444,0,3995,30,1280,720
121,VIRAT_S_000201_05_001081_001215,3662,3782,0.26498833298683167,0.3734912872314453,0.5486111111111112,0.6436861753463745,0,3995,30,1280,720
122,VIRAT_S_000205_01_000197_000342,422,542,0.823462724685669,0.9088234305381775,0.49392905831336975,0.5597222222222222,0,4324,30,1280,720
123,VIRAT_S_000205_01_000197_000342,602,722,0.823462724685669,0.9088234305381775,0.49392905831336975,0.5575139940401161,0,4324,30,1280,720
124,VIRAT_S_000205_01_000197_000342,872,1112,0.3179820477962494,0.8828125,0.45555555555555555,0.7472222222222222,0,4324,30,1280,720
125,VIRAT_S_000205_01_000197_000342,1322,1442,0.823462724685669,0.9088234305381775,0.49392905831336975,0.5569434762001038,0,4324,30,1280,720
126,VIRAT_S_000205_01_000197_000342,1832,2012,0.43125,0.6731860637664795,0.37005335092544556,0.5141136050224304,0,4324,30,1280,720
127,VIRAT_S_000205_01_000197_000342,2132,2312,0.8020521402359009,0.9088234305381775,0.49392905831336975,0.5583333333333333,0,4324,30,1280,720
128,VIRAT_S_000207_00_000000_000045,272,392,0.3314661979675293,0.71796875,0.5474147200584412,0.8708333333333333,0,1350,30,1280,720
129,VIRAT_S_000201_08_001652_001838,62,182,0.39019131660461426,0.92890625,0.5104464888572693,0.6347222222222222,0,5580,30,1280,720
130,VIRAT_S_000201_08_001652_001838,542,662,0.4646466076374054,0.6578125,0.49583333333333335,0.5786197781562805,0,5580,30,1280,720
131,VIRAT_S_000201_08_001652_001838,692,812,0.50390625,0.6342710256576538,0.6931980848312378,0.8875,0,5580,30,1280,720
132,VIRAT_S_000201_08_001652_001838,1082,1232,0.6320348381996155,0.7949428730833574,0.49665433168411255,0.5597222222222222,0,5580,30,1280,720
133,VIRAT_S_000201_08_001652_001838,2672,2852,0.62734375,0.8440648317337036,0.49665433168411255,0.5873739123344421,0,5580,30,1280,720
134,VIRAT_S_000201_08_001652_001838,2852,2972,0.6320348381996155,0.790625,0.49665433168411255,0.5513888888888889,0,5580,30,1280,720
135,VIRAT_S_000201_08_001652_001838,3692,3812,0.40319064259529114,0.6125,0.5625,0.6611167788505554,0,5580,30,1280,720
136,VIRAT_S_000201_08_001652_001838,3872,3992,0.39019131660461426,0.6125,0.5261934995651245,0.6430555555555556,0,5580,30,1280,720
137,VIRAT_S_000201_08_001652_001838,4112,4232,0.528125,0.6964682936668396,0.49166666666666664,0.5611111111111111,0,5580,30,1280,720
138,VIRAT_S_000201_08_001652_001838,4262,4382,0.453125,0.547231137752533,0.4930555555555556,0.5786197781562805,0,5580,30,1280,720
139,VIRAT_S_000201_08_001652_001838,5192,5312,0.4646466076374054,0.5859375,0.5104464888572693,0.6069444444444444,0,5580,30,1280,720
140,VIRAT_S_000203_06_001206_001266,242,362,0.4804351031780243,0.556866466999054,0.5166666666666667,0.6160266399383545,0,1781,30,1280,720
141,VIRAT_S_000203_06_001206_001266,752,872,0.34206393361091614,0.5027836561203003,0.5425670146942139,0.6470078229904175,0,1781,30,1280,720
142,VIRAT_S_000203_06_001206_001266,902,1022,-0.0046875,0.0421875,0.45574113726615906,0.5291666666666667,0,1781,30,1280,720
143,VIRAT_S_000203_06_001206_001266,1292,1412,0.34206393361091614,0.5027836561203003,0.5261690616607666,0.6470078229904175,0,1781,30,1280,720
144,VIRAT_S_000203_09_001789_001842,92,242,0.50078125,0.85703125,0.5180555555555556,0.6611111111111111,0,1410,30,1280,720
145,VIRAT_S_000203_09_001789_001842,752,902,0.3419848084449768,0.9390625,0.5347222222222222,0.6541666666666667,0,1410,30,1280,720
146,VIRAT_S_000203_09_001789_001842,932,1112,0.30367305874824524,0.3935596459603694,0.4722222222222222,0.5319444444444444,0,1410,30,1280,720
147,VIRAT_S_000203_09_001789_001842,1142,1292,0.30367305874824524,0.39718309781613925,0.46944444444444444,0.5402777777777777,0,1410,30,1280,720
148,VIRAT_S_000203_04_000903_001086,92,212,0.3375856876373291,0.4234409034252167,0.5405371189117432,0.6220529079437256,0,5482,30,1280,720
149,VIRAT_S_000203_04_000903_001086,812,932,0.7698202133178711,0.9375,0.49027777777777776,0.5819444444444445,0,5482,30,1280,720
150,VIRAT_S_000203_04_000903_001086,962,1082,0.2949496805667877,0.3681114614009857,0.481730192899704,0.5463985204696655,0,5482,30,1280,720
151,VIRAT_S_000203_04_000903_001086,1082,1202,0.7223770022392273,0.8344986438751221,0.5488820672035217,0.7166666666666667,0,5482,30,1280,720
152,VIRAT_S_000203_04_000903_001086,1232,1352,-0.009375,0.05586853623390198,0.44027777777777777,0.5152777777777777,0,5482,30,1280,720
153,VIRAT_S_000203_04_000903_001086,1352,1472,0.446875,0.7362645864486694,0.6174605488777161,0.8875,0,5482,30,1280,720
154,VIRAT_S_000203_04_000903_001086,1472,1652,0.00038619618862867355,0.8175976276397705,0.44166666666666665,0.8013888888888889,0,5482,30,1280,720
155,VIRAT_S_000203_04_000903_001086,1712,1832,0.6535437107086182,0.8381814714657985,0.39268016815185547,0.5583333333333333,0,5482,30,1280,720
156,VIRAT_S_000203_04_000903_001086,2192,2312,0.7420797348022461,0.82578125,0.44166666666666665,0.5305555555555556,0,5482,30,1280,720
157,VIRAT_S_000203_04_000903_001086,2312,2462,0.7420797348022461,0.82890625,0.4535009264945984,0.5583333333333333,0,5482,30,1280,720
158,VIRAT_S_000203_04_000903_001086,2462,2612,0.6402483582496643,0.86953125,0.4764009118080139,0.6041666666666666,0,5482,30,1280,720
159,VIRAT_S_000203_04_000903_001086,2612,2732,0.6402483582496643,0.87109375,0.4764009118080139,0.6041666666666666,0,5482,30,1280,720
160,VIRAT_S_000203_04_000903_001086,2732,2852,0.2625,0.8296875,0.5,0.6944444444444444,0,5482,30,1280,720
161,VIRAT_S_000203_04_000903_001086,2852,3062,0.3572953939437866,0.7890625,0.5013888888888889,0.6875,0,5482,30,1280,720
162,VIRAT_S_000203_04_000903_001086,3302,3482,0.5405741333961487,0.72109375,0.5027777777777778,0.6,0,5482,30,1280,720
163,VIRAT_S_000203_04_000903_001086,3482,3602,0.0202677883207798,0.2,0.4236111111111111,0.49746838212013245,0,5482,30,1280,720
164,VIRAT_S_000203_04_000903_001086,3632,3752,0.8388820886611938,0.921875,0.49441900849342346,0.5805555555555556,0,5482,30,1280,720
165,VIRAT_S_000203_04_000903_001086,4172,4292,0.5109375,0.6373079419136047,0.6697053909301758,0.8486111111111111,0,5482,30,1280,720
166,VIRAT_S_000203_04_000903_001086,4982,5102,0.77578125,0.8670501708984375,0.42447978258132935,0.475,0,5482,30,1280,720
167,VIRAT_S_010106_04_000800_000918,98,194,0.1985083818435669,0.8462271690368652,0.3541666666666667,0.4661511480808258,0,2755,24,1280,720
168,VIRAT_S_010106_04_000800_000918,314,410,0.1985083818435669,0.3025571405887604,0.38639089465141296,0.4661511480808258,0,2755,24,1280,720
169,VIRAT_S_010106_04_000800_000918,698,794,0.1985083818435669,0.3025571405887604,0.38639089465141296,0.4661511480808258,0,2755,24,1280,720
170,VIRAT_S_010106_04_000800_000918,890,986,0.36796875,0.452145516872406,0.21388888888888888,0.2630001902580261,0,2755,24,1280,720
171,VIRAT_S_010106_04_000800_000918,1058,1154,0.7588342428207397,0.8462271690368652,0.35,0.4274772107601166,0,2755,24,1280,720
172,VIRAT_S_010106_04_000800_000918,1178,1274,0.1985083818435669,0.3025571405887604,0.38639089465141296,0.4661511480808258,0,2755,24,1280,720
173,VIRAT_S_000206_07_001501_001600,692,812,0.5011132955551147,0.634375,0.6846882700920105,0.8361111111111111,0,2730,30,1280,720
174,VIRAT_S_000206_07_001501_001600,872,1142,0.5168235301971436,0.74765625,0.6171420812606812,0.7486111111111111,0,2730,30,1280,720
175,VIRAT_S_000206_07_001501_001600,1142,1262,-0.00625,0.7448784112930298,0.425,0.7486111111111111,0,2730,30,1280,720
176,VIRAT_S_000206_07_001501_001600,1322,1592,0.5168235301971436,0.728641152381897,0.6183515191078186,0.7555555555555555,0,2730,30,1280,720
177,VIRAT_S_000206_07_001501_001600,1622,1742,0.6292905211448669,0.7448784112930298,0.6152777777777778,0.7031821608543396,0,2730,30,1280,720
178,VIRAT_S_000206_07_001501_001600,1742,1892,0.5168235301971436,0.7448784112930298,0.6171420812606812,0.7431619167327881,0,2730,30,1280,720
179,VIRAT_S_000206_08_001618_001712,542,662,0.76796875,0.8271577954292297,0.4951001703739166,0.5541666666666667,0,2809,30,1280,720
180,VIRAT_S_000206_08_001618_001712,722,842,0.76875,0.83046875,0.4951001703739166,0.5625,0,2809,30,1280,720
181,VIRAT_S_000206_08_001618_001712,1142,1262,0.770877480506897,0.828125,0.4951001703739166,0.5575319902122136,0,2809,30,1280,720
182,VIRAT_S_000206_08_001618_001712,1412,1532,0.770877480506897,0.8296875,0.4951001703739166,0.5569444444444445,0,2809,30,1280,720
183,VIRAT_S_000206_08_001618_001712,1802,1922,0.770877480506897,0.828125,0.4951001703739166,0.5571535832370884,0,2809,30,1280,720
184,VIRAT_S_000206_08_001618_001712,2192,2312,0.76953125,0.8271577954292297,0.4951001703739166,0.5518516302108765,0,2809,30,1280,720
185,VIRAT_S_000206_08_001618_001712,2612,2732,0.0,0.11484375,0.4513888888888889,0.5166666666666667,0,2809,30,1280,720
186,VIRAT_S_010108_02_000800_000960,1514,1658,0.19536788761615753,0.48836860060691833,0.3804622292518616,0.483991414308548,0,3762,24,1280,720
187,VIRAT_S_010108_02_000800_000960,1706,1970,-0.009375,0.45722025632858276,0.2540673017501831,0.6708333333333333,0,3762,24,1280,720
188,VIRAT_S_010108_02_000800_000960,2330,2426,0.19536788761615753,0.25571465492248535,0.41718319058418274,0.483991414308548,0,3762,24,1280,720
189,VIRAT_S_010108_02_000800_000960,2522,2738,0.42578125,0.5729259252548218,0.20416666666666666,0.3387230336666107,0,3762,24,1280,720
190,VIRAT_S_010108_02_000800_000960,2786,2882,0.0296875,0.40390625,0.2263888888888889,0.32083333333333336,0,3762,24,1280,720
191,VIRAT_S_010108_02_000800_000960,2954,3050,0.45060399174690247,0.46896034479141235,0.20694444444444443,0.2437790483236313,0,3762,24,1280,720
192,VIRAT_S_010108_02_000800_000960,3074,3170,0.19536788761615753,0.25571465492248535,0.41718319058418274,0.483991414308548,0,3762,24,1280,720
193,VIRAT_S_010107_00_000019_000057,410,506,0.3734375,0.8448641896247864,0.20972222222222223,0.4297003746032715,0,867,24,1280,720
194,VIRAT_S_000205_04_000927_001057,182,332,0.4072774648666382,0.7121010422706604,0.5153467655181885,0.7569996118545532,0,3900,30,1280,720
195,VIRAT_S_000205_04_000927_001057,602,722,0.5113734006881714,0.7121010422706604,0.6421158909797668,0.7569996118545532,0,3900,30,1280,720
